user_id,target_item_id,query_item,similarity_to_target,rank,history_length,most_similar_history_item
10826,11585,1515,0.8455957174301147,22,3,1515
10827,1515,15080,0.7042393088340759,1600,2,15080
10828,10335,1515,0.5161942839622498,18326,8,1515
10829,15543,29,0.7053878307342529,401,2,29
10830,6501,1515,0.6355100870132446,8577,2,1515
10831,1188,4766,0.7573950290679932,987,3,4766
10832,198,2810,0.7574158906936646,541,4,2810
10833,2495,11339,0.7110376954078674,2217,5,11339
10834,1515,15020,0.6726152896881104,3371,2,15020
10835,17464,6604,0.7831320762634277,130,8,6604
10836,1954,8739,0.6251484155654907,7692,4,8739
10837,414,441,0.6112993955612183,11488,3,441
10838,393,8742,0.8574447631835938,31,5,8742
10839,7724,7825,0.7330567240715027,935,5,7825
10840,10137,575,0.7228771448135376,1259,3,575
10841,4321,575,0.8295713663101196,73,4,575
10842,575,14698,0.8359006643295288,45,3,14698
10843,17266,230,0.6675930023193359,9973,3,230
10844,575,4184,0.6573282480239868,7972,8,4184
10845,4403,3142,0.7085484862327576,1984,2,3142
10846,2051,1391,0.962756872177124,2,8,1391
10847,6889,5567,0.7168768048286438,1043,8,5567
10848,14708,17467,0.896533727645874,7,2,17467
10849,15332,17468,0.7046155333518982,1782,2,17468
10850,575,6870,0.6815191507339478,2145,7,6870
10851,1077,8370,0.672119140625,6128,8,8370
10852,12987,9948,0.6862854957580566,4513,2,9948
10853,2949,7459,0.7573599815368652,361,3,7459
10854,11585,17456,0.9457605481147766,1,5,17456
10855,2504,8981,0.8336295485496521,11,8,8981
10856,1216,7324,0.6932846307754517,1643,3,7324
10857,755,17200,0.60460364818573,8259,3,17200
10858,5194,11585,0.5914183855056763,14924,2,11585
10859,463,4761,0.6408571004867554,7926,3,4761
10860,16855,11606,0.7715387344360352,97,7,11606
10861,2416,4693,0.7252162098884583,1417,8,4693
10862,3388,3020,0.580083966255188,9943,2,3020
10863,14709,6699,0.8134441375732422,44,2,6699
10864,1241,1337,0.8153082132339478,71,7,1337
10865,1525,15410,0.5648300647735596,15530,8,15410
10866,9136,560,0.6209055185317993,8340,2,560
10867,973,1521,0.7414484620094299,228,5,1521
10868,10803,5718,0.6335611939430237,3118,8,5718
10869,17407,11037,0.6701262593269348,2623,3,11037
10870,3399,5054,0.7468535900115967,622,3,5054
10871,654,7774,0.7853350639343262,267,6,7774
10872,560,978,0.865162193775177,5,2,978
10873,456,560,0.7043311595916748,1361,2,560
10874,3142,560,0.6741888523101807,2550,2,560
10875,5315,560,0.5801972150802612,14439,2,560
10876,5317,459,0.555664598941803,15706,5,459
10877,3407,26,0.6392712593078613,8782,4,26
10878,560,6584,0.5963309407234192,12098,2,6584
10879,7229,5715,0.7241486310958862,414,8,5715
10880,7714,3276,0.643060564994812,10543,4,3276
10881,11422,1300,0.7643952369689941,281,2,1300
10882,6948,14418,0.604057788848877,6720,8,14418
10883,6986,1311,0.6825519800186157,2926,5,1311
10884,11422,15921,0.6089916825294495,15157,4,15921
10885,11422,3539,0.7784171104431152,410,4,3539
10886,15379,10676,0.8264903426170349,146,2,10676
10887,1566,4320,0.6550217866897583,6033,8,4320
10888,12034,1253,0.910971999168396,1,8,1253
10889,404,7985,0.8514727354049683,53,8,7985
10890,5023,14300,0.7565292119979858,529,2,14300
10891,7105,5568,0.7039381861686707,2767,2,5568
10892,9834,9055,0.8280874490737915,38,8,9055
10893,8719,3636,0.5958949327468872,15616,4,3636
10894,17481,17480,0.7263989448547363,1364,8,17480
10895,996,3197,0.6149835586547852,11045,2,3197
10896,4680,12892,0.7108825445175171,2356,6,12892
10897,4100,10756,0.6556400656700134,10462,4,10756
10898,29,16,0.5943893194198608,14161,3,16
10899,1984,747,0.6521122455596924,5089,3,747
10900,2562,487,0.6400493383407593,6874,8,487
10901,7266,5270,0.661853551864624,1959,3,5270
10902,9793,2042,0.5925470590591431,16522,3,2042
10903,1984,7959,0.6359943747520447,9415,3,7959
10904,1984,6265,0.6185697317123413,12333,2,6265
10905,10221,14658,0.6971596479415894,1718,3,14658
10906,487,1494,0.609567403793335,12618,3,1494
10907,11680,4644,0.7251169681549072,2036,6,4644
10908,1262,1528,0.707650899887085,1877,8,1528
10909,103,2565,0.6597825288772583,5344,4,2565
10910,17484,3227,0.6727973222732544,4531,3,3227
10911,7825,54,0.6612551212310791,12592,8,54
10912,13203,12659,0.7195581197738647,1129,3,12659
10913,17083,9577,0.7917688488960266,63,2,9577
10914,321,2544,0.8395137190818787,65,4,2544
10915,254,7913,0.6434230804443359,7611,3,7913
10916,11375,11797,0.7755217552185059,263,4,11797
10917,13677,17083,0.7782090306282043,647,6,17083
10918,1071,169,0.7348524332046509,1718,5,169
10919,170,934,0.8102027773857117,157,3,934
10920,16962,2015,0.8223276138305664,36,2,2015
10921,17083,5971,0.615685224533081,11468,2,5971
10922,14748,17083,0.7742171287536621,736,6,17083
10923,3451,10362,0.8902442455291748,22,2,10362
10924,8347,188,0.7029373645782471,1925,2,188
10925,5379,17094,0.7391161918640137,841,4,17094
10926,4018,17488,0.6391714811325073,8960,7,17488
10927,2495,407,0.575292706489563,16719,2,407
10928,794,3088,0.638734757900238,13472,4,3088
10929,2695,1220,0.7447443604469299,1093,8,1220
10930,463,878,0.7354141473770142,607,5,878
10931,15773,519,0.6800103187561035,2332,2,519
10932,17320,15739,0.685943603515625,3086,3,15739
10933,17490,5971,0.6873769760131836,5394,2,5971
10934,5934,2495,0.8006656765937805,198,2,2495
10935,15093,908,0.804827868938446,53,7,908
10936,9343,45,0.7818110585212708,279,4,45
10937,2495,6331,0.5784366726875305,13924,5,6331
10938,3600,14541,0.69716477394104,4220,8,14541
10939,2495,595,0.6100656390190125,15281,3,595
10940,11310,2495,0.803466260433197,182,5,2495
10941,1264,6029,0.6273165345191956,5257,4,6029
10942,2495,391,0.6365717649459839,3888,2,391
10943,2495,1066,0.937023401260376,3,2,1066
10944,837,14801,0.791273832321167,380,7,14801
10945,6749,2495,0.6899192333221436,1938,5,2495
10946,2495,17047,0.8398454189300537,73,4,17047
10947,3388,11512,0.7073321342468262,1444,2,11512
10948,10335,2495,0.6064566373825073,11308,3,2495
10949,16009,4265,0.6841130256652832,2619,3,4265
10950,1066,5940,0.8022934198379517,293,3,5940
10951,17494,13276,0.6541867256164551,2664,6,13276
10952,16856,10187,0.8160839080810547,102,5,10187
10953,1066,502,0.7727782726287842,303,2,502
10954,1066,996,0.6409767866134644,8694,3,996
10955,1491,7024,0.5477638244628906,18002,2,7024
10956,5880,7700,0.938884437084198,9,2,7700
10957,6890,10228,0.6597777009010315,7251,5,10228
10958,2270,11300,0.6655084490776062,4137,2,11300
10959,863,6250,0.7726067900657654,73,2,6250
10960,924,2121,0.6899785995483398,6936,4,2121
10961,16396,15931,0.7269077301025391,3135,4,15931
10962,1066,6376,0.5639491677284241,13060,3,6376
10963,15952,1066,0.6304757595062256,5878,3,1066
10964,335,10257,0.7231235504150391,563,3,10257
10965,625,456,0.9148701429367065,10,2,456
10966,11025,130,0.7498841285705566,2063,3,130
10967,17486,12219,0.9554795026779175,1,2,12219
10968,5685,12299,0.5778564214706421,17106,2,12299
10969,14471,1977,0.6032865047454834,8940,6,1977
10970,5069,6636,0.6367930769920349,15040,2,6636
10971,4685,6600,0.6769013404846191,2720,2,6600
10972,5685,8588,0.6108205318450928,13879,2,8588
10973,12235,10768,0.8185077905654907,172,8,10768
10974,2100,1163,0.8017725944519043,413,2,1163
10975,5963,1140,0.5738124847412109,12258,6,1140
10976,5685,786,0.6491411328315735,6143,8,786
10977,4685,5685,0.9222174882888794,10,2,5685
10978,4432,5685,0.6082748770713806,10017,2,5685
10979,14261,3213,0.6047288179397583,13804,4,3213
10980,837,5685,0.7916915416717529,214,2,5685
10981,16952,3040,0.6679174900054932,4562,2,3040
10982,1896,5685,0.7612890005111694,402,2,5685
10983,5685,9573,0.6927831172943115,1953,2,9573
10984,15227,546,0.6998413801193237,877,3,546
10985,3465,10668,0.6239527463912964,15052,4,10668
10986,16760,1144,0.6547201871871948,13001,4,1144
10987,1752,392,0.744908332824707,552,6,392
10988,13541,87,0.7193873524665833,5356,3,87
10989,786,10308,0.6072233319282532,7103,3,10308
10990,1615,1275,0.6171027421951294,9634,6,1275
10991,9445,7189,0.6988285779953003,3845,2,7189
10992,3141,1275,0.7736612558364868,112,4,1275
10993,6287,1275,0.690299928188324,1679,8,1275
10994,10750,6646,0.6741750240325928,2748,8,6646
10995,1259,5086,0.7206066846847534,1746,3,5086
10996,2871,1275,0.6112898588180542,10704,4,1275
10997,4425,4685,0.6039708852767944,9854,5,4685
10998,6314,3142,0.7731902599334717,134,6,3142
10999,14437,158,0.5847124457359314,14121,3,158
11000,182,13916,0.7301718592643738,5204,4,13916
11001,14667,9055,0.6516332626342773,15082,2,9055
11002,7360,5046,0.6640805602073669,7326,2,5046
11003,1752,1876,0.848658561706543,7,3,1876
11004,1876,14689,0.7708659172058105,422,4,14689
11005,4098,2773,0.7368994355201721,1171,5,2773
11006,10253,5495,0.6494554281234741,4800,2,5495
11007,10253,26,0.7283232808113098,300,2,26
11008,6586,14682,0.6708695888519287,2372,2,14682
11009,10253,6271,0.640673041343689,6486,3,6271
11010,5429,659,0.6697094440460205,4383,5,659
11011,8859,7620,0.6764135360717773,5696,8,7620
11012,4319,3212,0.703676164150238,847,2,3212
11013,413,7059,0.6606736183166504,3179,5,7059
11014,4866,6790,0.7103661298751831,1488,2,6790
11015,14729,17365,0.8119352459907532,55,8,17365
11016,11630,15530,0.5939245223999023,14528,7,15530
11017,1477,5539,0.8262856006622314,64,2,5539
11018,11571,7266,0.7084566354751587,844,3,7266
11019,1099,3203,0.7611979246139526,2521,6,3203
11020,15732,5539,0.6734157800674438,2252,2,5539
11021,11135,15643,0.8222867250442505,47,3,15643
11022,971,1899,0.5728795528411865,14123,8,1899
11023,4857,3635,0.8361320495605469,85,8,3635
11024,4210,10758,0.6763075590133667,6002,4,10758
11025,2344,5539,0.6910619735717773,1225,2,5539
11026,5539,5605,0.6639103889465332,1482,2,5605
11027,420,1477,0.7298476696014404,803,2,1477
11028,6043,16915,0.7729572057723999,112,5,16915
11029,822,3762,0.7766121625900269,1604,5,3762
11030,2862,6411,0.5779454708099365,14274,2,6411
11031,997,470,0.6618061065673828,6013,8,470
11032,17303,5154,0.8026827573776245,143,8,5154
11033,1547,5819,0.6815667152404785,1503,3,5819
11034,5539,1477,0.8262856006622314,41,2,1477
11035,3461,1548,0.8614799380302429,29,2,1548
11036,5539,11395,0.821446418762207,31,2,11395
11037,17510,10406,0.588248074054718,13062,2,10406
11038,11865,1980,0.6797914505004883,1073,2,1980
11039,9678,378,0.6429914236068726,10306,2,378
11040,2168,13514,0.7583285570144653,2063,2,13514
11041,5539,12168,0.7000253200531006,7175,4,12168
11042,17384,2509,0.7840001583099365,216,8,2509
11043,6586,3420,0.6093436479568481,15742,6,3420
11044,5493,17382,0.6439382433891296,13402,2,17382
11045,536,12026,0.6574074029922485,5362,3,12026
11046,5539,13010,0.5551719069480896,15437,2,13010
11047,17317,5539,0.8337435126304626,57,3,5539
11048,6296,3420,0.7305063605308533,1024,2,3420
11049,8493,8159,0.7919138669967651,542,3,8159
11050,16855,11964,0.6624159812927246,2657,2,11964
11051,427,3227,0.7733886241912842,185,6,3227
11052,10100,4322,0.7672816514968872,330,3,4322
11053,3961,17382,0.6717402935028076,8698,8,17382
11054,8063,29,0.6377509236335754,5725,3,29
11055,971,5469,0.5780029296875,15069,5,5469
11056,11976,7285,0.6402990818023682,9731,5,7285
11057,8558,1952,0.8013265132904053,187,6,1952
11058,7011,379,0.5447057485580444,17471,2,379
11059,7046,4987,0.637607991695404,11243,2,4987
11060,11888,6093,0.661865770816803,1860,2,6093
11061,536,3240,0.6963226795196533,529,2,3240
11062,16802,1316,0.8715399503707886,4,6,1316
11063,6296,201,0.9062728881835938,4,2,201
11064,10591,7224,0.6387385129928589,14928,2,7224
11065,1752,4493,0.7207367420196533,1384,8,4493
11066,10148,1549,0.6883770823478699,2682,2,1549
11067,13968,1549,0.8650554418563843,43,4,1549
11068,10162,7224,0.9223892092704773,2,3,7224
11069,6032,15383,0.6389749050140381,8985,3,15383
11070,1477,17517,0.6296329498291016,8349,5,17517
11071,1477,1178,0.7430700063705444,395,2,1178
11072,124,11606,0.5624178647994995,17749,3,11606
11073,17518,4560,0.8848811388015747,15,3,4560
11074,8311,2031,0.6977691650390625,1212,2,2031
11075,5901,2688,0.7673553824424744,198,3,2688
11076,15534,1477,0.7314419746398926,760,3,1477
11077,1590,3002,0.7495690584182739,757,4,3002
11078,17519,7484,0.7417778968811035,924,2,7484
11079,2272,15814,0.6198785305023193,5876,2,15814
11080,3536,15383,0.6212778091430664,12119,2,15383
11081,752,5593,0.7050725817680359,3198,8,5593
11082,938,5986,0.7067880630493164,320,5,5986
11083,1097,1096,0.8692412376403809,42,8,1096
11084,10247,14424,0.7386595010757446,299,2,14424
11085,17266,1549,0.8750685453414917,28,4,1549
11086,5461,9024,0.6631596088409424,6615,3,9024
11087,1674,2238,0.6336967945098877,12504,3,2238
11088,365,14390,0.6985034942626953,3333,8,14390
11089,4994,6261,0.7784602642059326,246,4,6261
11090,420,7224,0.7451255321502686,644,2,7224
11091,5073,5072,0.8363912105560303,27,4,5072
11092,14308,11880,0.6947072744369507,2106,8,11880
11093,9628,9263,0.6152684092521667,10577,8,9263
11094,4906,5179,0.6530966758728027,10329,2,5179
11095,15935,4157,0.8271159529685974,120,5,4157
11096,2067,14308,0.6889824271202087,1931,3,14308
11097,14308,4345,0.6421921253204346,6611,4,4345
11098,2234,282,0.6402609944343567,4110,3,282
11099,9405,411,0.6284782886505127,7241,3,411
11100,3100,2255,0.797580897808075,570,4,2255
11101,3830,4682,0.7135138511657715,1569,5,4682
11102,2255,13263,0.7102419137954712,1269,2,13263
11103,17523,5279,0.6918272972106934,6985,3,5279
11104,2848,2894,0.679496169090271,4780,8,2894
11105,2129,86,0.7440619468688965,279,7,86
11106,4083,198,0.8099746704101562,135,7,198
11107,820,7198,0.6806546449661255,8448,3,7198
11108,12561,2255,0.7503154277801514,2960,5,2255
11109,1035,17144,0.6193962693214417,12332,7,17144
11110,3023,13776,0.759637713432312,671,3,13776
11111,9779,11471,0.7605725526809692,1293,5,11471
11112,2427,8430,0.7352457046508789,2291,3,8430
11113,2743,2139,0.8352489471435547,230,3,2139
11114,2771,11554,0.7345980405807495,3927,5,11554
11115,13457,9769,0.7326720952987671,2030,8,9769
11116,11554,966,0.7736074924468994,1126,8,966
11117,13921,11554,0.7391864061355591,3569,3,11554
11118,3629,6000,0.6798574328422546,4638,2,6000
11119,2486,8963,0.6724066138267517,7681,5,8963
11120,11979,2983,0.6864445209503174,5274,7,2983
11121,12149,8543,0.6810857653617859,4937,5,8543
11122,11554,2260,0.690607488155365,6067,3,2260
11123,2531,15761,0.7375050187110901,2109,2,15761
11124,11554,820,0.7284111976623535,1164,5,820
11125,11554,2290,0.7571924924850464,864,2,2290
11126,900,899,0.8898168802261353,9,3,899
11127,2161,10741,0.6368831396102905,6291,6,10741
11128,2070,17525,0.7168716788291931,754,4,17525
11129,11628,4684,0.8222588896751404,6,6,4684
11130,7718,10741,0.5858206748962402,15849,2,10741
11131,5039,901,0.724669337272644,615,3,901
11132,1063,2580,0.8038592338562012,310,5,2580
11133,8751,15379,0.59572833776474,8423,4,15379
11134,5877,7056,0.6156166195869446,12267,2,7056
11135,15061,1023,0.6873420476913452,1584,5,1023
11136,10445,8043,0.6347264051437378,9483,3,8043
11137,1099,8043,0.7015841007232666,796,8,8043
11138,9317,2830,0.7387882471084595,1869,3,2830
11139,11799,10284,0.8134810924530029,69,2,10284
11140,8043,17529,0.7513896822929382,697,3,17529
11141,1987,8043,0.6511876583099365,6218,2,8043
11142,5940,17530,0.5929574966430664,14755,8,17530
11143,1377,4360,0.6255236864089966,10021,8,4360
11144,1296,1279,0.864784836769104,38,7,1279
11145,16329,17531,0.6266739368438721,5544,2,17531
11146,3351,7959,0.6665531396865845,5540,4,7959
11147,4345,4265,0.7044032216072083,1228,4,4265
11148,4822,16920,0.6707541942596436,2750,8,16920
11149,503,638,0.6304911971092224,11946,5,638
11150,4775,2449,0.6502556800842285,8876,2,2449
11151,1335,1334,0.6129699945449829,11667,8,1334
11152,6986,1363,0.6397270560264587,8738,8,1363
11153,15851,3745,0.674017608165741,1253,8,3745
11154,8181,15689,0.9034501314163208,1,2,15689
11155,589,11591,0.5569648146629333,15889,2,11591
11156,812,589,0.669230580329895,2663,2,589
11157,2633,2547,0.669919490814209,4320,4,2547
11158,589,3388,0.7108779549598694,1577,2,3388
11159,4599,5934,0.7316716909408569,779,2,5934
11160,4705,589,0.6616426706314087,3245,5,589
11161,6089,15115,0.8918160200119019,15,8,15115
11162,12991,15115,0.9313410520553589,3,4,15115
11163,5281,8644,0.5839704275131226,17101,6,8644
11164,1019,538,0.5845981240272522,16492,2,538
11165,15115,2143,0.6486893892288208,12148,5,2143
11166,1895,15115,0.7646411657333374,367,5,15115
11167,7576,15765,0.6854804754257202,6490,8,15765
11168,10250,4400,0.5734772086143494,15628,5,4400
11169,564,5605,0.7971338033676147,109,5,5605
11170,6889,4400,0.6967554688453674,1243,2,4400
11171,2351,11805,0.6649884581565857,5250,4,11805
11172,6973,5956,0.709102988243103,1432,8,5956
11173,5244,5956,0.6016200184822083,12948,8,5956
11174,5249,5066,0.6917967200279236,9531,8,5066
11175,16122,9450,0.7098226547241211,1293,5,9450
11176,505,14675,0.6275086402893066,9935,4,14675
11177,12848,9634,0.7900111675262451,614,5,9634
11178,15491,1895,0.7318809032440186,452,8,1895
11179,4608,7377,0.7243516445159912,212,2,7377
11180,7455,1895,0.7283963561058044,472,2,1895
11181,11369,2295,0.5735381841659546,17360,2,2295
11182,10888,6139,0.7292472720146179,871,6,6139
11183,5261,3457,0.6251145005226135,9180,3,3457
11184,3497,1828,0.8120608329772949,175,8,1828
11185,3550,8615,0.6852988004684448,4246,2,8615
11186,906,1307,0.7286743521690369,282,3,1307
11187,462,4723,0.6522326469421387,4366,2,4723
11188,5865,2185,0.7380753755569458,2054,8,2185
11189,5532,4143,0.6946252584457397,7489,2,4143
11190,11979,1148,0.8593555688858032,96,6,1148
11191,6355,11521,0.6019881963729858,12832,8,11521
11192,892,11859,0.7503629326820374,585,2,11859
11193,14043,9069,0.5308102369308472,18212,2,9069
11194,4970,15086,0.8228228688240051,79,3,15086
11195,12896,17540,0.6878289580345154,2735,8,17540
11196,1541,9560,0.7640770077705383,595,2,9560
11197,4654,11393,0.6751497983932495,8047,5,11393
11198,17541,14726,0.7491166591644287,1835,6,14726
11199,829,15322,0.7589174509048462,343,3,15322
11200,6646,1072,0.6216801404953003,12821,8,1072
11201,7414,11859,0.7453603744506836,685,2,11859
11202,16713,5281,0.7438000440597534,682,2,5281
11203,15269,9150,0.708372175693512,1436,6,9150
11204,8850,1461,0.5683376789093018,13858,8,1461
11205,15545,787,0.7124466896057129,2118,8,787
11206,167,17545,0.7496947050094604,961,3,17545
11207,5568,167,0.6798527240753174,3788,6,167
11208,7275,17546,0.6770285367965698,1926,4,17546
11209,10058,15269,0.6527172327041626,3361,3,15269
11210,17547,826,0.7587732076644897,58,8,826
11211,17548,11806,0.6200076937675476,6474,8,11806
11212,185,1039,0.728622555732727,1238,2,1039
11213,167,17094,0.8680025339126587,9,3,17094
11214,1986,1172,0.7638646960258484,705,8,1172
11215,17549,15524,0.6981803178787231,1680,8,15524
11216,167,9961,0.6802334785461426,2142,8,9961
11217,796,11797,0.7169393301010132,2013,8,11797
11218,14452,737,0.6336515545845032,7743,8,737
11219,17551,5814,0.6678937673568726,5844,4,5814
11220,8669,5565,0.7291799187660217,1728,8,5565
11221,842,13627,0.6118853092193604,14142,7,13627
11222,934,9576,0.7326657176017761,1525,7,9576
11223,8615,7826,0.6839367151260376,3875,4,7826
11224,9566,1039,0.8406065702438354,187,8,1039
11225,4792,167,0.7880700826644897,359,4,167
11226,9910,4611,0.7996234893798828,151,8,4611
11227,187,224,0.8003634214401245,135,5,224
11228,1684,9651,0.6431750655174255,5504,4,9651
11229,23,13663,0.8499516248703003,22,4,13663
11230,16384,81,0.7951993346214294,220,3,81
11231,2980,634,0.7654329538345337,2002,2,634
